,female,white,black,asian,age,yearssmall,kinnercity,ksuburban,krural,ktwhite,gkthighdegree,gktyears,gkfreelunch,gkabsent,gktreadss,gktmathss,gktlstnss,gktwordss,1innercity,1suburban,1rural,1twhite,g1thighdegree,g1tyears,g1freelunch,g1absent,g1treadss,g1tmathss,g1tlstnss,g1twordss,g1readbsraw,g1mathbsraw,2innercity,2suburban,2rural,2twhite,g2thighdegree,g2tyears,g2freelunch,g2treadss,g2tmathss,g2tlstnss,g2twordss,g2readbsraw,g2mathbsraw,3innercity,3suburban,3rural,3twhite,3tblack,g3thighdegree,g3tyears,g3freelunch,g3absent,g3treadss,g3tmathss,g3tlstnss,g3twordss,g3readbsraw,g3mathbsraw,hsgrdcol
g1thighdegree,-0.03203584401055436,0.11726960709921438,-0.11299474514011199,-0.031062640992563048,0.038429666553227354,-0.06194373347446108,-0.0648041604611204,-0.04306298584015329,0.050457198943980534,0.07173511675502603,0.041029377842631276,-0.05535299223538423,-0.12106490291515287,0.03709426163142863,-0.025071917759607057,0.007448246255545912,0.03781084071992058,-0.004696555606243302,-0.06491833873539639,-0.043222679698766704,0.052287470242963416,0.06491833873539592,1.0,0.09845715015892324,-0.08759004247997661,0.04807733779828889,0.04327901153500367,0.040055278464742945,0.016731064882813923,0.04234748925716019,0.07138403840443978,0.04718679847289709,-0.06491833873539639,-0.043222679698766704,0.05125762799741387,0.07152314499983897,0.10621157497894537,0.13152213469791774,-0.10199094437429035,0.05074465209119649,-0.03144609291991062,-0.004116819473404186,0.04314840424742463,0.016003399874205446,0.015690025972861843,-0.06074295179522918,-0.04690252034947151,0.05125762799741387,0.09762103538381808,-0.09152427850819635,0.0895332055664804,-0.006583549918216318,-0.08358747555665254,0.009592564779625088,0.015805040084370125,0.08080150174265793,0.019191374912369146,0.03890724734604906,0.024404311211830756,0.05146141056476646,-0.03293763449931034
g1tyears,-0.0013676653821729965,0.03410300050317188,-0.03239106189567485,-0.024172309307249017,-0.003355564248749789,-0.023210608340910245,0.06482070004149157,-0.10928723711951652,0.03582633950229288,0.003834395275371619,-0.002622676866060268,0.038944672959849845,0.018047534216005884,-0.0012659314572641884,0.02611250799519195,0.06729657042343586,0.0702711706286003,0.02670834003971216,0.05606821145910567,-0.10099891003829065,0.035287069251374356,-0.053705919003296895,0.09845715015892324,1.0,0.02240271460585506,0.026874824897389377,0.05083471812413614,-0.0067214086274520165,0.040912362502723745,0.06057533833281461,0.10948278115325356,0.08935496336044135,0.05606821145910567,-0.10099891003829065,0.035143960529637676,-0.029233753267907038,0.028161718781856707,0.03255526027067547,0.014893378493725799,0.03964784046572075,0.035886090446256465,0.030419453129728272,0.04666684197955143,-0.009553944534141188,0.04440755287276184,0.053125822823723634,-0.0976760937409779,0.035143960529637676,-0.001093816862960138,0.00978960805742067,-0.08885211167133934,0.0207299224282563,0.04709637197515364,0.03686504890148659,0.031875283163779036,0.08387402353898973,0.07393022636264351,0.037319976303914884,0.06520540422509274,0.06190781780995414,-0.06023144368352595
g1freelunch,0.025776798865183106,-0.41751268116133333,0.4206894945737737,0.0022162353006415954,0.0008615547703849116,0.04920675559418628,0.40887436099276464,-0.13473446578948184,-0.15693800916109288,-0.18192425864646805,-0.13485761941496363,-0.10143078085322153,0.7436741910868537,0.011560347961775247,-0.20230891420658711,-0.13479383696829203,-0.2313347697194784,-0.20042948674634006,0.4067829315148349,-0.12933688611274996,-0.1581365785492366,-0.31054655735611136,-0.08759004247997661,0.02240271460585506,1.0,0.01203586083448372,-0.3093273616170078,-0.2288753464139276,-0.26673361375809573,-0.26892323217737735,-0.19551750043431626,-0.1792033429473508,0.4067829315148349,-0.12933688611274996,-0.15933681531549393,-0.1868969696120988,-0.039395051161895615,-0.06248888199566606,0.7645083508745092,-0.27970333514103907,-0.19629073996299284,-0.28933458597669454,-0.25623049877436455,-0.25000490102849937,-0.17706964888269186,0.40470898185486137,-0.1240014746392155,-0.15933681531549393,-0.2532293169504395,0.24906971745737044,0.0013102827077743995,-0.007894104150191887,0.7366592020451337,0.10741289719779656,-0.2415181067511476,-0.2520352410638791,-0.29539137956147715,-0.18531144995583343,-0.2641240464533291,-0.2566956112929234,-0.28573977227718095
g1absent,0.010970320042478351,0.06922076527926554,-0.06605487245215026,-0.025213988726298323,0.023831509998124643,-0.023493601837145068,-0.02497247096680372,-0.030298812191978854,0.023545941285060025,-0.007956866661606398,0.021287088693643368,-0.0046428247329572915,0.008633347464208517,0.5883188003734945,0.04131780349654371,0.01053634472182982,0.04338840294645688,0.0318346930056242,-0.03193886665379442,-0.024546806291627102,0.024499248474935384,0.01840164926488674,0.04807733779828889,0.026874824897389377,0.01203586083448372,1.0,-0.07366523876187593,-0.022805122051033824,0.037909611105257826,-0.0678335289444779,-0.053474526321966614,-0.047543994300479876,-0.03193886665379442,-0.024546806291627102,0.026021746895871032,0.01888457718283253,-0.04274915550314047,0.027969357947304433,0.019010593906901498,-0.045679603875161644,-0.06637193718408214,0.02340285022270176,-0.04144981660481908,-0.05259421452769798,-0.04532927551430678,-0.02793603766306047,-0.027935472715341126,0.026021746895871032,-0.013247229641854555,0.014725415250640266,-0.02603061837818772,0.037100034381986585,0.05719913982980513,0.49137940900704036,-0.05233335434488934,-0.06686641679565385,0.03143010645002487,-0.08624729887334841,-0.05467245180664287,-0.0399745471624354,-0.0514998668800646
g1treadss,0.03945224688408431,0.28600799413487815,-0.2877610377352707,-0.00784093531700492,0.005956092457016316,0.0198741788923769,-0.2669919258492293,-0.02365604836285802,0.18615793394379967,0.18362314308041497,0.08983849765682426,0.07343301002360428,-0.2588382954862826,-0.04200253589605987,0.5246653273549723,0.4235756731817207,0.37669281496755963,0.5123947520567396,-0.26179182461939404,-0.02979748149179321,0.18532748472241706,0.20445304905125797,0.04327901153500367,0.05083471812413614,-0.3093273616170078,-0.07366523876187593,1.0,0.6166495807589827,0.5043967576673943,0.8803294955657404,0.6235863238463258,0.41907497208812494,-0.26179182461939404,-0.02979748149179321,0.1881076418680268,0.1398479625348437,-0.008387903619045409,0.03514250578293301,-0.28886932863088,0.7247546334394914,0.5620004579407725,0.5192485669531881,0.6904947803306922,0.5649597021001573,0.42650341104302497,-0.26260074001370076,-0.03091497139783767,0.1881076418680268,0.19452699351499692,-0.20201629464582987,-0.033125204469593904,0.008012631705858133,-0.2877357218660544,-0.031870091473559486,0.6590266307892321,0.5268678018236387,0.4853187725679319,0.6044494394212632,0.5187259750266605,0.48840127874002087,0.18787310205071525
g1tmathss,-0.0491637261409789,0.2671689327854323,-0.2686249569288574,-0.01696177906239487,0.106607229405976,0.06692147499808386,-0.20759873459362807,-0.032601790723546305,0.14413594574566863,0.14248002613157953,0.05080006197324673,0.04710580247882236,-0.203682160968749,-0.02516087087054741,0.46170983927045206,0.5486674569725087,0.4845323170954757,0.4408261512326789,-0.20286767063609543,-0.03787582963119338,0.14196186856643092,0.1676173967411987,0.040055278464742945,-0.0067214086274520165,-0.2288753464139276,-0.022805122051033824,0.6166495807589827,1.0,0.6337338300040198,0.5372204710010485,0.4929685989606407,0.5812114461687794,-0.20286767063609543,-0.03787582963119338,0.14133078112020184,0.09808240609217245,-0.0505071130905729,0.030088255891883093,-0.21351214118911618,0.5749491962006588,0.6797958801093713,0.5557256320864915,0.5193396392777064,0.475147275881957,0.5045093806117046,-0.20730064334795992,-0.035553688324415605,0.14133078112020184,0.18400777313031264,-0.1875916426888099,-0.018903090503955697,0.041959460227108426,-0.21712975652658537,-0.00011591111138098055,0.5429495687735124,0.634756209553323,0.5343015596673021,0.47019810221488273,0.4250915566364603,0.5168444215521525,0.1757100181603924
g1tlstnss,-0.04784028936657227,0.2825195037299155,-0.2772454856833029,-0.05139598586532568,0.10521143041517698,0.05059660903036246,-0.22154589317188556,-0.013991010769064824,0.13307599600227793,0.1650448003592256,0.026434196954558602,0.05648506286712248,-0.22602228600957966,0.008729338585087208,0.4237177087224316,0.4564217255953561,0.6032526938224259,0.3987769691145687,-0.21277916357837828,-0.02280967922415043,0.13184081899935082,0.16908298189480922,0.016731064882813923,0.040912362502723745,-0.26673361375809573,0.037909611105257826,0.5043967576673943,0.6337338300040198,1.0,0.4239249611470564,0.40829907944145793,0.3974237799751183,-0.21277916357837828,-0.02280967922415043,0.13117009946215885,0.16479588297542747,-0.00806335881388521,0.048298431778406425,-0.23621833831684366,0.4950324127480649,0.5046092612003765,0.696502522363863,0.45267769943056274,0.40976072713094336,0.3633879029742373,-0.21492617669262862,-0.02250605252258545,0.13117009946215885,0.17097298896496346,-0.17267156006658008,-0.030305359118428177,0.02867045509999555,-0.2386280541024361,0.062076620063552385,0.4838841749363453,0.4742155894474367,0.6669830396187001,0.34286619024424103,0.39879630896816926,0.3824177240368734,0.17781163799042699
g1twordss,0.038681323704282844,0.1991014180914738,-0.20115773455396013,-0.014282741501665945,-0.025347478536731933,0.03217711837366867,-0.18558497247036085,0.014919696667170254,0.09643394999744957,0.1193255217333011,0.061760088962834546,0.07330184433988894,-0.22472164655620933,-0.056095658059787674,0.4549824685114096,0.36877500410773806,0.31568860978938096,0.4465359536957473,-0.18251064668690317,0.01094039304009246,0.09598408785818392,0.15048506671389267,0.04234748925716019,0.06057533833281461,-0.26892323217737735,-0.0678335289444779,0.8803294955657404,0.5372204710010485,0.4239249611470564,1.0,0.5797790715460291,0.37480863571686746,-0.18251064668690317,0.01094039304009246,0.09749591829792748,0.08869551460058925,-0.011342541267309337,0.025655852084399106,-0.24604958969760296,0.6425537111586501,0.47000320869008616,0.43122240054095656,0.6190088429991942,0.5138860675441033,0.36570689836764325,-0.1826874430164289,0.009686827007195123,0.09749591829792748,0.1150574122173789,-0.12404733455874929,-0.05373391113862751,0.03725381013613297,-0.2545077415403001,-0.05119277624275606,0.5688373721066737,0.45125526016242185,0.4082187931472339,0.5212470528499077,0.46861976472710404,0.4286139514092232,0.1475493660212175
g1readbsraw,0.05516228761798902,0.11834876174514614,-0.11566374125214136,-0.032926972642059606,-0.010549129677950422,0.058692294350955,-0.14344786817063493,0.01678958221401646,0.05984085532434195,0.07099653118274916,0.050029880343213665,0.044305789136945356,-0.1519291655267099,-0.05801771031564271,0.37716325230679587,0.3352999675883782,0.3015527852246283,0.37991037666231886,-0.1382553095409666,0.011350247965476703,0.059889118795481276,0.07362209228703505,0.07138403840443978,0.10948278115325356,-0.19551750043431626,-0.053474526321966614,0.6235863238463258,0.4929685989606407,0.40829907944145793,0.5797790715460291,1.0,0.49950253148820006,-0.1382553095409666,0.011350247965476703,0.06140065047796098,0.04158315028602452,-0.03577655928456492,0.03594245150251998,-0.18524891471656194,0.5444338207443747,0.4172712930464274,0.396013100378992,0.516955081523602,0.5147297667968367,0.36083092468441175,-0.1395833966415182,0.01136261167220443,0.06140065047796098,0.08690432084106411,-0.09468809815071104,-0.005600953315688809,0.04732360884988587,-0.17796898259751934,-0.03495854917531223,0.5168476293220318,0.4012729052484046,0.3682349324698281,0.4469213693510367,0.47038713103115415,0.4166259054782826,0.17219384414407
g1mathbsraw,-0.06925554228631275,0.178959538968355,-0.1797254792400538,-0.014086247167055976,0.03704828329153962,0.06305413663391987,-0.1778114049515602,-0.00271047565673404,0.12182295826760157,0.0866004886306879,0.021681000297729066,0.019243852532681856,-0.1318338581339259,-0.06118765975958442,0.29741443333492956,0.3754602482895673,0.334417326979798,0.29627806528784606,-0.18375190505866473,0.0009365875760370203,0.120756571627375,0.10843646328269316,0.04718679847289709,0.08935496336044135,-0.1792033429473508,-0.047543994300479876,0.41907497208812494,0.5812114461687794,0.3974237799751183,0.37480863571686746,0.49950253148820006,1.0,-0.18375190505866473,0.0009365875760370203,0.11968948951003035,0.09212393465209458,-0.004263657978105483,0.016523491508404813,-0.16007115157314267,0.3856296067134508,0.49334247029445316,0.3688424482337227,0.32977143733072156,0.38200293355473375,0.4782683618581293,-0.18982327872146168,0.004547211360190892,0.11968948951003035,0.1338878967289354,-0.13635574547620066,-0.019013093321531397,0.01571060004043311,-0.15960437192100926,-0.008641709643060614,0.3808336018023776,0.496647742531239,0.36466264852076286,0.3365042798206283,0.34748617975352786,0.5002750238901972,0.15081694772926346
2innercity,0.030081228205871165,-0.6603012004435499,0.6664894484770075,-0.017829831959226602,0.004601829122476271,0.06932078195653187,0.973332092956312,-0.1587685760831281,-0.48801496242987485,-0.39640852265788484,-0.14909877771996538,-0.13860091134869432,0.3925452491870351,-0.09865847401365233,-0.030329827205037466,-0.03902396019212859,-0.15041238705777812,-0.02833854964726669,1.0,-0.17299948042663985,-0.48886230093757915,-0.5299798619808934,-0.06491833873539639,0.05606821145910567,0.4067829315148349,-0.03193886665379442,-0.26179182461939404,-0.20286767063609543,-0.21277916357837828,-0.18251064668690317,-0.1382553095409666,-0.18375190505866473,1.0,-0.17299948042663985,-0.4897119546843864,-0.35888756677711275,-0.05120215383795614,-0.039581653752630196,0.39092882293325937,-0.24946750838988851,-0.16555111993981483,-0.24642323148752704,-0.20239761882474985,-0.187344631888631,-0.15197454407733554,0.9884061281979258,-0.15528881775385897,-0.4897119546843864,-0.5404919613059282,0.5154654047524864,-0.0058748991423564914,0.06902134345229886,0.41309140411600137,0.009531164006115644,-0.15892431398239543,-0.1605079889179049,-0.19116339575261904,-0.15449823134174318,-0.13599618563834648,-0.23937248907770683,-0.16713742041612556
2suburban,0.036868679209671774,-0.1592072774613682,0.1636745289815579,-0.023249545883434343,-0.036221838869115765,0.018613836791802493,-0.14330229093349023,0.981368057551166,-0.6363563205061268,-0.20810651063676258,-0.07412104598047303,0.07895777476473549,-0.11455450879582205,-0.07790966012494692,-0.0069101327836904435,-0.003620480092230566,-0.03006326088827821,-0.005285548163142413,-0.17299948042663985,1.0,-0.637461223544954,-0.08914641777852153,-0.043222679698766704,-0.10099891003829065,-0.12933688611274996,-0.024546806291627102,-0.02979748149179321,-0.03787582963119338,-0.02280967922415043,0.01094039304009246,0.011350247965476703,0.0009365875760370203,-0.17299948042663985,1.0,-0.6385691455835142,-0.1324030913682097,-0.06938442628515418,-0.08374749806306996,-0.12952506827524804,-0.05352261909107116,-0.08668729039250796,-0.018909730106292905,-0.04302270792445336,0.0009634613287271156,-0.045016121323944724,-0.17099374662874697,0.9921125741444705,-0.6385691455835142,-0.16209288735125055,0.1693448060848125,0.02931685455712043,0.028469228442234863,-0.13881670439774602,-0.09291454682866422,-0.02631002906090235,-0.05070100845094596,-0.017967589440471995,-0.05171676014139472,-0.009770619747158534,-0.047832092644684965,0.03983417176031103
2rural,-0.05318583311580598,0.5465147085743673,-0.5510236652275227,0.0023349426469947104,0.003098083599857944,-0.09136257004416656,-0.4953548383988702,-0.633481768567972,0.9965347134406717,0.39199702204029285,0.14546593985470951,0.034287254380315164,-0.15852585897000918,0.13733269323355227,-0.009620787897840308,0.015866026085796167,0.11582329895437754,-0.020809639132567913,-0.4897119546843864,-0.6385691455835142,0.9982649928418448,0.4017480179194564,0.05125762799741387,0.035143960529637676,-0.15933681531549393,0.026021746895871032,0.1881076418680268,0.14133078112020184,0.13117009946215885,0.09749591829792748,0.06140065047796098,0.11968948951003035,-0.4897119546843864,-0.6385691455835142,1.0,0.3060971391351073,0.037604811061153896,0.053859283073584216,-0.15446922819829542,0.2030918324588091,0.17727383734598676,0.15098772012539977,0.1512062334161091,0.13192322222846165,0.14825790304585465,-0.48403429706184,-0.6436458545383981,1.0,0.44639735755111376,-0.43621912982808936,-0.03191930571458716,-0.12324584206242623,-0.14959382816783137,0.06228396405451807,0.11805986328589811,0.13678569566189672,0.1322601640134724,0.12863160895049341,0.09677907259237034,0.19513214929804978,0.09677327025512159
2twhite,-0.06816296340724547,0.4411453758472918,-0.4468250727119993,0.021755195698106675,0.017457504542653036,-0.0015132968330514504,-0.3855794697351477,-0.10799018156222238,0.3043157834269089,0.3351461415456153,0.145959162389547,0.10637501930426946,-0.1933283380631551,0.07250306622284843,0.014827168666801038,-0.00043512587628649033,0.13552736108204938,0.014227610734798134,-0.35888756677711275,-0.1324030913682097,0.305205559350413,0.27209296468155275,0.07152314499983897,-0.029233753267907038,-0.1868969696120988,0.01888457718283253,0.1398479625348437,0.09808240609217245,0.16479588297542747,0.08869551460058925,0.04158315028602452,0.09212393465209458,-0.35888756677711275,-0.1324030913682097,0.3060971391351073,1.0,0.05030103308356796,-0.04243228465364658,-0.1650578152711389,0.17514641353478427,0.12804871720395392,0.15324043541400836,0.12693713020358882,0.10550031821442928,0.1266230042479227,-0.35871362735828377,-0.13452959809053675,0.3060971391351073,0.3542032100921863,-0.332677388034996,-0.03996906506163153,-0.031914872615278214,-0.20422084474009752,0.019120930132758642,0.09668005415266046,0.11052538934112725,0.15790686931978812,0.10091239444537127,0.05101042946983594,0.13991958917730687,0.06492067530968795
g2thighdegree,-0.050492570887891546,0.07222027452064346,-0.07356898564111454,0.01835091560970858,-0.012302845802936576,0.08503584050311067,-0.05164319673659236,-0.0689911505378014,0.03714438682287113,0.06524131592171768,0.0688575497418585,-0.07041667946854822,-0.05267846406004513,-0.025229289095627126,-0.08573554669744415,-0.033298147090067856,-0.027825266279198103,-0.07204394655546878,-0.05120215383795614,-0.06938442628515418,0.03860990596097609,0.03279519220328566,0.10621157497894537,0.028161718781856707,-0.039395051161895615,-0.04274915550314047,-0.008387903619045409,-0.0505071130905729,-0.00806335881388521,-0.011342541267309337,-0.03577655928456492,-0.004263657978105483,-0.05120215383795614,-0.06938442628515418,0.037604811061153896,0.05030103308356796,1.0,0.10272237425247306,-0.01661949996087607,0.04572120226461513,0.015286330914710109,0.0853144033355173,0.04144087278562653,-0.0035699333613194726,-0.010595580320404042,-0.0470456183677987,-0.07281776298774158,0.037604811061153896,0.03557546445831496,-0.045872609437286806,0.2095222388806869,-0.031858428251355646,-0.029848634490832242,-0.012732624377437926,-0.0382193506758962,-0.010008450793419776,-0.005201654690885136,-0.03089988379754802,-0.03669815145747233,-0.04931909025371507,-0.04171990448517892
g2tyears,-0.03140419825384525,0.071975755999328,-0.07405501308468046,0.010397221871840015,0.013409432631169744,0.014499921023609018,-0.040941641121278405,-0.08273925969687254,0.05296556273343785,0.004597768211511742,0.005220614724896299,0.07804465538400152,-0.07053095723065457,0.013407383205748583,0.03999291467533045,0.02786360462221872,0.07758490137959342,0.05685259608606168,-0.039581653752630196,-0.08374749806306996,0.05240577296561958,0.1274419913738053,0.13152213469791774,0.03255526027067547,-0.06248888199566606,0.027969357947304433,0.03514250578293301,0.030088255891883093,0.048298431778406425,0.025655852084399106,0.03594245150251998,0.016523491508404813,-0.039581653752630196,-0.08374749806306996,0.053859283073584216,-0.04243228465364658,0.10272237425247306,1.0,-0.05108124607347441,0.10486847923315104,0.027229393508051137,0.08926846796402306,0.08171519236574006,0.06356461053551662,0.03058073837146173,-0.03638733450121755,-0.0862364640099309,0.053859283073584216,0.0872148198792649,-0.09218524282755358,0.05154607747619199,0.04139993151168773,-0.057710886531924285,0.0005120202492487114,0.015230606804966155,0.023848994380200664,0.05034615492073351,0.015629222254134278,0.04408577145229564,-0.0014577416976835399,-0.015390886319570416
g2freelunch,0.041458898011239004,-0.39487189281612417,0.39359997957077447,0.03876697824510513,-0.018362375585647715,0.04190677848838619,0.39336054072300697,-0.13509375631962017,-0.1521249953466015,-0.1593358187017475,-0.10525943199975087,-0.08227553872068294,0.7266294817546696,-0.008694258706366646,-0.21686697802590935,-0.14338798177299786,-0.2173276883346612,-0.21740342335128277,0.39092882293325937,-0.12952506827524804,-0.1532962989217022,-0.2884644340039574,-0.10199094437429035,0.014893378493725799,0.7645083508745092,0.019010593906901498,-0.28886932863088,-0.21351214118911618,-0.23621833831684366,-0.24604958969760296,-0.18524891471656194,-0.16007115157314267,0.39092882293325937,-0.12952506827524804,-0.15446922819829542,-0.1650578152711389,-0.01661949996087607,-0.05108124607347441,1.0,-0.2593212751095461,-0.16853296875235363,-0.25726747297401903,-0.24686744248123774,-0.21811830712024022,-0.17037100039816075,0.3939477570351161,-0.12847301026698058,-0.15446922819829542,-0.24451286234683445,0.244903582183793,0.015023924598360291,-0.015407142372451357,0.8059792730794149,0.09154602547763242,-0.2239600195141427,-0.214029961433899,-0.2561364141250814,-0.18914655687443438,-0.2274338779706823,-0.23249387054464757,-0.2354316459582184
g2treadss,0.05457045480887458,0.2963546974675953,-0.3007634383319424,-0.0009737519574540185,0.0014944366246772386,0.03294045473101488,-0.25129016295402373,-0.05043374442524947,0.20120697490347125,0.13711482340609507,0.10064536877858482,0.06981718072064293,-0.2489784081622624,-0.030170975991460642,0.4796905349876937,0.43143567298173197,0.419562449455603,0.45564180768628854,-0.24946750838988851,-0.05352261909107116,0.20189200976129665,0.2419385149311829,0.05074465209119649,0.03964784046572075,-0.27970333514103907,-0.045679603875161644,0.7247546334394914,0.5749491962006588,0.4950324127480649,0.6425537111586501,0.5444338207443747,0.3856296067134508,-0.24946750838988851,-0.05352261909107116,0.2030918324588091,0.17514641353478427,0.04572120226461513,0.10486847923315104,-0.2593212751095461,1.0,0.6644198325271675,0.6172810060012205,0.8231862645891874,0.6962596218769621,0.5452988856214414,-0.2523938896203529,-0.05269865345001536,0.2030918324588091,0.22135486274379076,-0.23198823259468593,-0.016622377868266022,0.040145818119403556,-0.267998549781357,-0.020550993085644897,0.7446757912894986,0.6123076014403926,0.5518323542649357,0.6885355904475917,0.5842525724693952,0.5469107278605218,0.1960549630939923
g2tmathss,-0.04791471243252791,0.2534027393870161,-0.2568126858946556,0.005391996509778592,0.042782585193794534,0.05106261818147071,-0.17592519109730412,-0.0771871862906819,0.1759122346461223,0.12576824853296506,0.043449001111080424,0.06715441154342525,-0.160934440748479,-0.039695126065651905,0.4091865762757346,0.4882041924567678,0.45248326313229936,0.38184231617532305,-0.16555111993981483,-0.08668729039250796,0.17563593497143734,0.1489158138407345,-0.03144609291991062,0.035886090446256465,-0.19629073996299284,-0.06637193718408214,0.5620004579407725,0.6797958801093713,0.5046092612003765,0.47000320869008616,0.4172712930464274,0.49334247029445316,-0.16555111993981483,-0.08668729039250796,0.17727383734598676,0.12804871720395392,0.015286330914710109,0.027229393508051137,-0.16853296875235363,0.6644198325271675,1.0,0.5948635377594576,0.5707818802833271,0.5501063463610018,0.6623731387538662,-0.1700970884325091,-0.0837552132085117,0.17727383734598676,0.20032943338802728,-0.20531275921799336,-0.021578450083686442,0.014680775960862957,-0.17890172768282014,-0.02673055491715464,0.5924115646583487,0.6923350324375884,0.5309714367434738,0.5172137016135753,0.44187112572964826,0.5518974801370956,0.1856852090497552
g2tlstnss,-0.06815484211632594,0.34301857775657657,-0.34299592632086107,-0.005475781306043884,0.07138236538216758,0.05347144368946035,-0.25410438609991215,-0.010738089201900756,0.1541562013282283,0.18460012332886547,0.0943217616725989,0.048822852351422676,-0.23969939101758936,0.009031217071224732,0.3888211878679555,0.3992791397757741,0.5745444209117616,0.3606299442226205,-0.24642323148752704,-0.018909730106292905,0.15144832074466347,0.25371836265160885,-0.004116819473404186,0.030419453129728272,-0.28933458597669454,0.02340285022270176,0.5192485669531881,0.5557256320864915,0.696502522363863,0.43122240054095656,0.396013100378992,0.3688424482337227,-0.24642323148752704,-0.018909730106292905,0.15098772012539977,0.15324043541400836,0.0853144033355173,0.08926846796402306,-0.25726747297401903,0.6172810060012205,0.5948635377594576,1.0,0.5521419952732409,0.5175889501786679,0.47228161952052417,-0.25350986586672575,-0.014831081309322728,0.15098772012539977,0.21822717560598756,-0.22464123428104696,-0.0017744415245187911,-0.011784432149276899,-0.2683469840337468,0.0369354412322529,0.5731875742579199,0.5324690136041385,0.7269552893552222,0.4420875980894523,0.4704747650079061,0.4327811597315348,0.19026299589402607
g2twordss,0.018912901277300023,0.2435015954714639,-0.2458544462760102,-0.014453812310475702,0.001040973692734589,0.020981225694494475,-0.1998019204875654,-0.04394262576042147,0.1494535666867032,0.10539525158714491,0.06669145907438173,0.052675510347046976,-0.22883124026183824,-0.036984398930865144,0.44524716869049724,0.3982893804416213,0.3827997171813059,0.43710888831957206,-0.20239761882474985,-0.04302270792445336,0.14956072570768303,0.22156939642513904,0.04314840424742463,0.04666684197955143,-0.25623049877436455,-0.04144981660481908,0.6904947803306922,0.5193396392777064,0.45267769943056274,0.6190088429991942,0.516955081523602,0.32977143733072156,-0.20239761882474985,-0.04302270792445336,0.1512062334161091,0.12693713020358882,0.04144087278562653,0.08171519236574006,-0.24686744248123774,0.8231862645891874,0.5707818802833271,0.5521419952732409,1.0,0.6279435797627935,0.4783352699233107,-0.2043684189560873,-0.042686332404024065,0.1512062334161091,0.19613958960902608,-0.20598666550963626,-0.04781553633664295,0.04732779811674726,-0.2580030946327962,-0.01729202978300299,0.6574988653931205,0.5398572968081163,0.5026729251757446,0.5934788364139764,0.5318293977963522,0.47734644411633337,0.1786326340966946
g2readbsraw,0.05314968736450262,0.21718603984984614,-0.22278906518880914,0.024027831271482246,-0.010464858505243918,0.059893986832172515,-0.1816386047084898,-0.0024598719469826565,0.13016038196065202,0.053058663701685105,0.08773649694482144,0.023439737565442056,-0.20841438112342298,-0.054900943930698116,0.34032579947951197,0.36078506751447464,0.36611565169123933,0.33371233985948534,-0.187344631888631,0.0009634613287271156,0.1316609665759415,0.20950666896197817,0.016003399874205446,-0.009553944534141188,-0.25000490102849937,-0.05259421452769798,0.5649597021001573,0.475147275881957,0.40976072713094336,0.5138860675441033,0.5147297667968367,0.38200293355473375,-0.187344631888631,0.0009634613287271156,0.13192322222846165,0.10550031821442928,-0.0035699333613194726,0.06356461053551662,-0.21811830712024022,0.6962596218769621,0.5501063463610018,0.5175889501786679,0.6279435797627935,1.0,0.5822381563622817,-0.19317782899808922,0.004352595857081635,0.13192322222846165,0.1443483502546856,-0.15369611376698009,0.0036170327643916486,0.037854397327068884,-0.21936254266456687,-0.06385362268290301,0.6362382883361674,0.5385232889354927,0.4958382767463689,0.5497688513274708,0.6258662445300426,0.5338747785444251,0.21510776712320526
g2mathbsraw,-0.01228048070229944,0.2173819511769936,-0.2209854979213199,0.014208298999325568,0.00528963120159957,0.06663786015043882,-0.1544302331563033,-0.042065622559972184,0.14670076919155473,0.0735136764282022,0.04069838497025781,-0.011017218802550022,-0.12450690764503312,-0.029258074782364505,0.3021793163055426,0.3947966239672718,0.3572057681269157,0.2916068574251239,-0.15197454407733554,-0.045016121323944724,0.1464769857286205,0.16341674473514414,0.015690025972861843,0.04440755287276184,-0.17706964888269186,-0.04532927551430678,0.42650341104302497,0.5045093806117046,0.3633879029742373,0.36570689836764325,0.36083092468441175,0.4782683618581293,-0.15197454407733554,-0.045016121323944724,0.14825790304585465,0.1266230042479227,-0.010595580320404042,0.03058073837146173,-0.17037100039816075,0.5452988856214414,0.6623731387538662,0.47228161952052417,0.4783352699233107,0.5822381563622817,1.0,-0.15551904023202132,-0.043010794574750794,0.14825790304585465,0.18601863626424775,-0.19433538020608657,-0.013199816536223905,0.02984265094384597,-0.16750535158054683,-0.020921421084560795,0.4908784796074214,0.5542929841150279,0.4088900915572854,0.43109940847156875,0.41482659368263614,0.5178516762257951,0.17779444850038992
