,female,white,black,asian,age,yearssmall,kinnercity,ksuburban,krural,ktwhite,gkthighdegree,gktyears,gkfreelunch,gkabsent,gktreadss,gktmathss,gktlstnss,gktwordss,1innercity,1suburban,1rural,1twhite,g1thighdegree,g1tyears,g1freelunch,g1absent,g1treadss,g1tmathss,g1tlstnss,g1twordss,g1readbsraw,g1mathbsraw,2innercity,2suburban,2rural,2twhite,g2thighdegree,g2tyears,g2freelunch,g2treadss,g2tmathss,g2tlstnss,g2twordss,g2readbsraw,g2mathbsraw,3innercity,3suburban,3rural,3twhite,3tblack,g3thighdegree,g3tyears,g3freelunch,g3absent,g3treadss,g3tmathss,g3tlstnss,g3twordss,g3readbsraw,g3mathbsraw,hstest
g1tyears,-0.01265742708080057,0.033612713457041136,-0.033201796723759315,-0.009132627047501599,0.02694293548792573,-0.02099170381665753,0.06180987548951042,-0.08980941983959155,0.007973990703301377,-0.02001014736205419,-0.015315111653312391,0.017284520951972127,-0.005914911127658491,-0.002781613150294967,0.039331291262889125,0.07221399225929498,0.08190339716753421,0.04493979607757244,0.057993053702208495,-0.08563520399759686,0.007630767751007135,-0.0897532029751598,0.11568350682998546,1.0,0.0006449747712695524,0.034134866132965735,0.07628461256959593,0.011968742185589212,0.05944865858614748,0.08955512591995707,0.09925661269543098,0.09119141492280572,0.05889053431788851,-0.08628725882925777,0.007363075695568038,-0.030040997396411164,0.006283570900242616,0.04882371315895783,-0.004265703927584889,0.049019073653206784,0.029874089313678028,0.02392765228856417,0.061468246350476076,0.0002059777078424443,0.03658695693528359,0.05726076403571041,-0.08429440696052662,0.009104765505486263,-0.011240695784878095,0.018910957899598516,-0.07007448714718738,0.025406970637348023,0.009705486933620198,0.019036150748918432,0.045315599635874636,0.09454413888021242,0.06243277048627985,0.05208753841456835,0.08252836424958358,0.06568434034531709,-0.025098869890721017
g1freelunch,0.008526417592797575,-0.4618964134029473,0.46816048100345337,-0.023649933525925065,-0.003755239155868427,0.038168481776909784,0.4539423196875245,-0.17821531988509023,-0.17063705645153104,-0.210434102823469,-0.1140619143672175,-0.08992463311919548,0.7691277229535523,0.032180338917183055,-0.24185658758062156,-0.19181219032441882,-0.28316241100744355,-0.2448797311171714,0.4518092517567865,-0.17318669145206145,-0.1715059005606976,-0.33238039213422044,-0.09051003591826783,0.0006449747712695524,1.0,0.01373790812426852,-0.34552090067718627,-0.30045827991077123,-0.34639916862192466,-0.2973711964246904,-0.22930952022986656,-0.22717425181036854,0.4505079831613488,-0.1712380580911507,-0.17411600862797122,-0.1907088843944426,-0.05137670888721586,-0.05921019588829646,0.7840968489359571,-0.3257213224652854,-0.2629675789274989,-0.3411064360835532,-0.30368637451418246,-0.29321284237222556,-0.222699581205146,0.44968242213426074,-0.167354367176717,-0.17550767112771865,-0.26853586772674276,0.2637108327453857,0.0049316445890687155,0.0222215979945486,0.7590194850387468,0.09613678939649804,-0.29252473309155147,-0.31021248437566695,-0.3394146020125386,-0.23905783700119765,-0.28886448655693514,-0.29184174729500983,-0.34484324336244787
g1absent,0.03261558381650905,0.07660472076809034,-0.07179621843438998,-0.037099855304284314,0.04804597489382892,-0.02090629068829684,-0.027962193933226978,-0.04401676435022027,0.05461218915840004,-0.0011260997957897383,0.0038128114080804108,-0.021196821085469646,0.0048833773466632315,0.5618413875757372,0.009581354202707256,0.011328653445754244,0.03238782398212758,0.004737526624814303,-0.03196736559129928,-0.04032494236263649,0.05523954774282457,0.0198860302789282,0.04916246319749865,0.034134866132965735,0.01373790812426852,1.0,-0.06170051869909495,-0.027014114770734298,0.03520985343795342,-0.060148337703381724,-0.05591503197947603,-0.033496479309256706,-0.03486734099576394,-0.03768717541135946,0.05638165568522116,-0.007523814555676009,-0.019149363735219697,0.027321474204203132,0.02415105591373519,-0.040843071125709195,-0.07345135210422916,0.0031710721698021836,-0.0506543496058855,-0.04255516435582379,-0.04203288908590056,-0.03196837146754144,-0.042268890227600185,0.058349985596296325,0.005505430643559512,-0.006349704377730103,-0.017166695668113657,0.024574241543921797,0.04745943872090481,0.4852558296687976,-0.044591201394055625,-0.04760699582367028,0.0159423219548404,-0.06527828225036515,-0.028402305240942442,-0.036634007825147516,-0.1155090544647829
g1treadss,0.05645406480383249,0.32710201005376094,-0.33129765231877434,0.013337805272969091,0.00014392759780810116,0.03277174691199537,-0.31672375098160266,0.018919076950699627,0.19048758736831065,0.19140314876655282,0.08876290802517701,0.08792114009871116,-0.2991140855788747,-0.030891346732163524,0.5564497600310333,0.4348673469828804,0.398173591008976,0.5540263164510963,-0.3123562870255791,0.013227504164959445,0.19005106863605656,0.21596570966905054,0.05517335784315583,0.07628461256959593,-0.34552090067718627,-0.06170051869909495,1.0,0.651941635402315,0.54344154127466,0.8878717621352928,0.6418745948873,0.4531586515597452,-0.3111044335398689,0.011670697061733846,0.19375552070105964,0.15816007564542015,0.009300813234175769,0.005849561034941085,-0.3368012750203443,0.7346606175183916,0.5814986349897349,0.5307144752997556,0.7010779201992358,0.5802069774087143,0.439012744598262,-0.31148184460108896,0.009824396046842512,0.1965203212299567,0.2176152925513463,-0.22567032582278124,-0.02312725717193521,-0.002919963952260126,-0.3315140494771067,-0.04802106610117019,0.676181706927828,0.5681015441904207,0.5095202667296732,0.6145076365202629,0.5404053407822117,0.5061409123014392,0.3229533484862734
g1tmathss,-0.028887292290213067,0.31976731330907315,-0.324177415779176,0.010863554349365152,0.09440157481146928,0.05482311376473857,-0.27484851682585776,0.004636277933025532,0.17644398701194827,0.17453438653658745,0.042008171654922634,0.06231647283179598,-0.2660297284798311,-0.015734749494322308,0.48044052914517676,0.5490309781973283,0.5034586394980225,0.46971024191374733,-0.27091277970555677,-0.0003862565296125936,0.1751264939332898,0.18611213724741343,0.033479660584029,0.011968742185589212,-0.30045827991077123,-0.027014114770734298,0.651941635402315,1.0,0.6556975023368006,0.5818037855805641,0.525418755399195,0.6057843062917322,-0.2701923418516763,-0.0013919561805747986,0.17557100515146207,0.11835970829745748,-0.03318780048522256,0.00043549785688200667,-0.27382837372119195,0.5987214864281794,0.6894768109598821,0.566258658576115,0.5318795669335261,0.498778201486648,0.5116956261193003,-0.27484682532535953,0.001761820499505456,0.1775130543043924,0.22182539049051817,-0.22452718250862028,-0.013652445525686244,-0.002965432563645808,-0.2769126874144757,-0.017680820900101334,0.5690146221753724,0.6550572816201433,0.5405303376550857,0.5000057839097853,0.4540250042583698,0.5404028574372417,0.2708707122106626
g1tlstnss,-0.03182509254139211,0.34797761228551427,-0.34522972932055285,-0.03166252673554657,0.09356423417017214,0.054690564755213084,-0.2958085038608677,0.03954856794733311,0.15980832743897946,0.19906794509272588,0.05905582998719189,0.07255246197299578,-0.3131720033305702,0.003855970641793654,0.4462821846464181,0.4575462008769691,0.6228711828091983,0.4211600462769835,-0.2898175236111211,0.03239814350139474,0.15909642819412695,0.21403578215476599,0.03111648861549185,0.05944865858614748,-0.34639916862192466,0.03520985343795342,0.54344154127466,0.6556975023368006,1.0,0.45893671598444313,0.44192638962974307,0.4292113070232885,-0.28984600861509924,0.03201496022099097,0.15921672924335478,0.17104524717993913,0.00535939686766976,0.03371608583609134,-0.32515470883374203,0.5319574905127866,0.5383799115098075,0.7065083937250302,0.47984203839079914,0.45633705245073347,0.39772814461489975,-0.2917063171163977,0.0317015901796709,0.1611229395456528,0.22486092884089834,-0.22595081618490281,-0.02044686710731703,-0.0062386501880360235,-0.3255508160280284,0.03569711514680393,0.5207139394962659,0.5186660308365694,0.6827543944619967,0.3813674265161864,0.4300358570822365,0.43189046288673383,0.2600637345030554
g1twordss,0.053245120266637226,0.2370453277955012,-0.24202415113823167,0.015585464158050075,-0.024709866832066198,0.041900730047515634,-0.23742412389916603,0.059979748173968575,0.10387531735820157,0.12013345347699862,0.06928112099180367,0.08238878877207373,-0.24816014651240453,-0.046011026305305625,0.47900106360337624,0.38429474426279997,0.33362326118375235,0.4787940243306599,-0.23369954820219202,0.05511047254592357,0.10368613349493323,0.16605973521288106,0.060540998153765804,0.08955512591995707,-0.2973711964246904,-0.060148337703381724,0.8878717621352928,0.5818037855805641,0.45893671598444313,1.0,0.6125305484911692,0.4236422400494283,-0.23275629807569326,0.053892671371342786,0.10588520279820875,0.10048821676103524,-0.002540308565328691,0.009910764687509946,-0.28061401158647814,0.6562328292593212,0.5032383942163413,0.44724081035972113,0.637096755552717,0.5373343382509634,0.37933947602348267,-0.2322526075366678,0.05045286789457716,0.10982378741997151,0.1361043903844015,-0.14539136650301188,-0.039177711494308834,0.023312232705675347,-0.2840334615891001,-0.06760418784189849,0.5991119001994658,0.5056889337780142,0.4381865604121768,0.5506387417368028,0.500535906261512,0.45969863533070826,0.3024089483589588
g1readbsraw,0.06554660891899727,0.15037910828435513,-0.1503515265658424,-0.009382607430185817,-0.016275455512764988,0.07886113632177706,-0.17512608348857542,0.04324148963082579,0.07013343912012074,0.07444675390090934,0.0798670002774028,0.02898965785445768,-0.19466902346218315,-0.055795881905326625,0.38026599279214435,0.334260212086536,0.3169509926184809,0.395868312121421,-0.1699262985900481,0.03741822774995108,0.07026340122267606,0.07424507160223398,0.07150501649701406,0.09925661269543098,-0.22930952022986656,-0.05591503197947603,0.6418745948873,0.525418755399195,0.44192638962974307,0.6125305484911692,1.0,0.5149526787107567,-0.16711423973756193,0.034601910242484636,0.07183489423034638,0.0641905786267805,-0.0007675551790997611,-0.001435951930041141,-0.21896976173961982,0.5639698629404691,0.4377957755892801,0.42291892698921985,0.5298686762817372,0.5430546307406817,0.38247573030518267,-0.17032037773618894,0.03554171936085855,0.07288471317851596,0.08744157609944606,-0.09476275685501295,0.006116624124311278,0.03836341567773665,-0.21345175761571666,-0.050275267226837866,0.529734539457421,0.4433501909538429,0.39703602648370107,0.45868393409031466,0.4911959221942867,0.43223370941614253,0.28060487136123846
g1mathbsraw,-0.036773512633351386,0.22770157562373947,-0.23201227900669152,0.017137896336411485,0.05422632608967007,0.05310830139763354,-0.23237017819121875,0.027358114622980906,0.14249619704345798,0.12340874309853453,0.05781274914751637,0.037175948114266805,-0.1860883530204586,-0.04886757840851737,0.3157775526374571,0.3756825332062359,0.3488573151893462,0.3227149039412895,-0.23284556772188328,0.02648047741719381,0.1419381813811491,0.12814487197781194,0.032090827747761806,0.09119141492280572,-0.22717425181036854,-0.033496479309256706,0.4531586515597452,0.6057843062917322,0.4292113070232885,0.4236422400494283,0.5149526787107567,1.0,-0.22961364237926674,0.023212194197439025,0.14200544079533448,0.11569209241643362,0.015190000917339838,-0.017554095805338434,-0.19918597335090704,0.41998332324486365,0.5043108819298691,0.3869494545605896,0.35396655675436184,0.4190433117311918,0.4626166443446875,-0.23453106334725018,0.026006902485554345,0.14285350628089735,0.1623746270926955,-0.16414810799006077,-0.020867956222199453,-0.026324968556765877,-0.2165889749674439,-0.03986293683246675,0.40354655473985734,0.4986657234539879,0.3791463315988564,0.3670679883280555,0.36985442680832614,0.5108047451513564,0.21341570826792125
2innercity,0.013639616822476216,-0.6984431993807939,0.705507551165278,-0.024143463217830667,-0.03228172807618667,0.0453367010626475,0.9816620395458654,-0.20024486119945947,-0.5192416038470858,-0.45039481558451816,-0.17413260305095998,-0.146838516151899,0.44800951059249633,-0.08505191113805165,-0.10115592733702676,-0.09538789732261224,-0.21347872914125682,-0.09981579437124519,0.9979472214030229,-0.20919795047536832,-0.5198193029909988,-0.541702186366667,-0.08048132999066133,0.05889053431788851,0.4505079831613488,-0.03486734099576394,-0.3111044335398689,-0.2701923418516763,-0.28984600861509924,-0.23275629807569326,-0.16711423973756193,-0.22961364237926674,1.0,-0.20955465183427596,-0.5215577930243179,-0.365192620844824,-0.056704084562519755,-0.04982486835724142,0.43626091922236687,-0.313349936522431,-0.23170154414093622,-0.29405065588851964,-0.2585975461479917,-0.26226652550767543,-0.21353014192670222,0.9896857161216969,-0.19532739150527856,-0.5209773944067687,-0.5113022064004369,0.49220734413267986,-0.004973533318506598,0.09677211387707212,0.4562397576722969,0.012324577327494838,-0.22574216511295603,-0.214352339081391,-0.23778104847586062,-0.2130903399002754,-0.20868678975922325,-0.2682001502583597,-0.1324475901227007
2suburban,-0.0054285541350715255,-0.0820689735472598,0.08049799335504335,0.019788722368892283,-0.017099858006882625,0.04376746946899701,-0.18569116125328303,0.9846393089423799,-0.6005374136692825,-0.12281775205968004,-0.038738693282001815,0.10095870074297911,-0.15208386868136908,-0.0791639598424135,0.030965325332709466,0.03023588079192429,0.010937661301405185,0.02805938832347968,-0.20624823210147208,0.9982978122614369,-0.6012055611119654,-0.04759176673907494,-0.01987306700852304,-0.08628725882925777,-0.1712380580911507,-0.03768717541135946,0.011670697061733846,-0.0013919561805747986,0.03201496022099097,0.053892671371342786,0.034601910242484636,0.023212194197439025,-0.20955465183427596,1.0,-0.6032162403421589,-0.09200327447784334,-0.0646489784859155,-0.04475217698845492,-0.1656466342667308,-0.0027272448455253717,-0.021719418672302294,0.022471333544354898,0.0061490290357552775,0.04100001243050579,-0.0007279520256542605,-0.20450046328192037,0.9898156517101466,-0.5997921525717971,-0.12178733756738684,0.12786532346125126,0.02007392664790871,0.03310916973452342,-0.18834398673140754,-0.10325146267336457,0.004142797671677105,-0.024036684147429484,0.022061080427106472,-0.009452994179732225,0.01576642616960188,-0.030090135544089902,0.11090206699682524
2rural,-0.012248510979796515,0.5437631838598869,-0.5459021391567018,-0.011603708283192293,0.021406842146828097,-0.10200767120070289,-0.5269136385378951,-0.5980783718404337,0.9955590939140685,0.3894609562965325,0.15299106922170375,0.03283774813247512,-0.1849961227350263,0.13602675143371407,0.015477277293368728,0.03166388619855724,0.13988627679211077,0.0056839615574350785,-0.5226306380121472,-0.6021894530541277,0.996666735582235,0.4038478775825747,0.054042148939868855,0.007363075695568038,-0.17411600862797122,0.05638165568522116,0.19375552070105964,0.17557100515146207,0.15921672924335478,0.10588520279820875,0.07183489423034638,0.14200544079533448,-0.5215577930243179,-0.6032162403421589,1.0,0.3035275521095323,0.052047112076877504,0.043836239747598836,-0.16776628780454195,0.22327191573294508,0.18311397498792933,0.17441140112570214,0.1592545123066379,0.16618830984816885,0.16079679418258952,-0.5183341057730589,-0.6052686682063426,0.9966603078831455,0.42762604792784614,-0.41912691426154675,-0.027691046913298503,-0.14082653643158816,-0.15454637931988727,0.07451734496783484,0.14855582866813455,0.16350900484689934,0.143622494165385,0.1435674280619651,0.13696009703070416,0.20939237158558402,0.005236579326133166
2twhite,-0.03600364174400609,0.42826148395808833,-0.434513304271661,0.027447372920207283,0.020715802519960018,-0.03540070932281217,-0.3778420349586633,-0.07847710222521968,0.30114970393525403,0.345467659550339,0.13984222226029053,0.08262620015730832,-0.18893449100084622,0.06934235424929189,0.030969838202432695,-0.006423483902378504,0.12411825953963772,0.03756487337521643,-0.3639564999454386,-0.0927523607359383,0.30174321244876195,0.2725636601000236,0.0745756378095365,-0.030040997396411164,-0.1907088843944426,-0.007523814555676009,0.15816007564542015,0.11835970829745748,0.17104524717993913,0.10048821676103524,0.0641905786267805,0.11569209241643362,-0.365192620844824,-0.09200327447784334,0.3035275521095323,1.0,0.04421127590773435,-0.0757839361949916,-0.1781668131552044,0.1761306803039087,0.13738547540294083,0.15305350148307506,0.12291704946647461,0.1006258553312031,0.14805366944286463,-0.3689316438074718,-0.09051054746807294,0.3029321336587234,0.3371144298031788,-0.31929633860004636,-0.0497639517946272,-0.0666968330357115,-0.20271745994327098,-0.006470171384853159,0.10975198756737968,0.12047105947699845,0.14301759182680518,0.10325744854222355,0.08602065326528507,0.17613837500582083,0.06529212849629958
g2thighdegree,-0.02445650622728611,0.09476264544338912,-0.09916431793982113,0.036259761236554396,0.00010598972605675589,0.05506627488101882,-0.058720526874820315,-0.0627651196546302,0.051433482017587705,0.06730708033564918,0.08521108686545387,-0.0619472248115012,-0.05225600006715545,-0.0261198917680304,-0.048182253763900014,-0.025823907052233728,-0.007233289854199971,-0.0414827532104932,-0.05756155325963952,-0.0638609967059738,0.05241931706572303,0.03256213564352236,0.11735827669309634,0.006283570900242616,-0.05137670888721586,-0.019149363735219697,0.009300813234175769,-0.03318780048522256,0.00535939686766976,-0.002540308565328691,-0.0007675551790997611,0.015190000917339838,-0.056704084562519755,-0.0646489784859155,0.052047112076877504,0.04421127590773435,1.0,0.12313332425703478,-0.0192294602356102,0.06506568629875796,0.03319759042320278,0.0974957754932177,0.042995346189795745,0.039131324308232504,0.03903536859266156,-0.054118344032208665,-0.0662206121156389,0.052726498892071566,0.022348999899021164,-0.03158112458190998,0.22335733717775244,-0.0062767782315992235,-0.03466129135908742,0.006132322606592339,0.0021460721082363823,0.00878657893657636,0.01981125395207802,-0.0026591844279322376,-0.008963092206974244,0.0014260728636541406,0.007175384264114138
g2tyears,-0.026906478141699264,0.06981997824503544,-0.07195008924937564,0.01163101550785449,0.021086478894780627,0.017835352075698863,-0.05472164940689557,-0.04015651165228435,0.04396758827973389,-0.019143504559947164,-0.01966078725971273,0.07634402417326153,-0.06625363881936776,0.026283820810723404,-0.002350868496350723,-0.004542033142911908,0.03578715215274264,0.012217309760519069,-0.051850303250150956,-0.04288763565077772,0.04358343388631636,0.10396084164779233,0.07517866356443288,0.04882371315895783,-0.05921019588829646,0.027321474204203132,0.005849561034941085,0.00043549785688200667,0.03371608583609134,0.009910764687509946,-0.001435951930041141,-0.017554095805338434,-0.04982486835724142,-0.04475217698845492,0.043836239747598836,-0.0757839361949916,0.12313332425703478,1.0,-0.05725673687103164,0.07371280597758806,0.0023129514427462014,0.06219734365566555,0.06523079686020973,0.045313693417786384,0.012376818835962424,-0.04894965747689592,-0.045474237710321046,0.04664837027171272,0.05746759743973501,-0.06076480424837581,0.07918313348044893,0.05503585029165342,-0.05884908502727585,0.015265255419769913,-0.007568382686104929,-0.008156561703262405,0.0213247624117784,-0.01429508521860683,0.002387946098866099,-0.03025220967995057,-0.03811000412148042
g2freelunch,0.00600662584044147,-0.4371971645618969,0.44063362384674776,-0.0029919298982741174,-0.013846561877625027,0.02372491196628304,0.43997050286726375,-0.1727557196231996,-0.1643576223952293,-0.1830572989551261,-0.09341505389917025,-0.09143724339856911,0.7363532471444484,0.014758461527880837,-0.25787682974475923,-0.19885562009465127,-0.2666368008349894,-0.26072209409299385,0.43762097889060025,-0.16762457322218888,-0.16520891813024435,-0.3162985755291751,-0.10378785122851804,-0.004265703927584889,0.7840968489359571,0.02415105591373519,-0.3368012750203443,-0.27382837372119195,-0.32515470883374203,-0.28061401158647814,-0.21896976173961982,-0.19918597335090704,0.43626091922236687,-0.1656466342667308,-0.16776628780454195,-0.1781668131552044,-0.0192294602356102,-0.05725673687103164,1.0,-0.31119782753989567,-0.2318430319212793,-0.31665709283945953,-0.295054337882725,-0.26487585734200314,-0.21706869961543282,0.4383800638444582,-0.16451096499207638,-0.1691877399522384,-0.26059896149548867,0.25848049478657875,0.020266516773894808,0.025153809990725903,0.8190676995943298,0.08576325202212563,-0.2900483260560572,-0.27303449747926883,-0.31912829694979095,-0.2458034769624202,-0.2746447229239534,-0.27579657629332655,-0.34016158835034116
g2treadss,0.0659736858836553,0.3422450682596093,-0.3492144091398873,0.025532535541770065,-0.0028317347316193487,0.032537037849576546,-0.31589150831458246,0.0016264789685865883,0.22027790942446238,0.16317457615934752,0.13402851315800246,0.05726541167617035,-0.30121713282921275,-0.03442859966860161,0.48861734693714676,0.4232833410192513,0.4354889612130037,0.46907015536709734,-0.31446978085194693,-0.0013028519439962924,0.2207916353674239,0.2408998893746226,0.04021495823470982,0.049019073653206784,-0.3257213224652854,-0.040843071125709195,0.7346606175183916,0.5987214864281794,0.5319574905127866,0.6562328292593212,0.5639698629404691,0.41998332324486365,-0.313349936522431,-0.0027272448455253717,0.22327191573294508,0.1761306803039087,0.06506568629875796,0.07371280597758806,-0.31119782753989567,1.0,0.6921472994179251,0.644804726043423,0.8318306488259523,0.7146707944825165,0.5751762339168751,-0.31605803792730014,-0.0018531304847505474,0.22632298921910426,0.2500573506157244,-0.2581780677569576,-0.008477825756532498,0.008761105687288207,-0.3152690153618779,-0.03899840178672087,0.7497850866881886,0.6406740635703015,0.5750929436985827,0.6948180400886117,0.5998106960389096,0.5672824086926722,0.34240658226561765
g2tmathss,-0.03082278661371003,0.28366023664061696,-0.28905857456962625,0.022812625703188625,0.025508359066751092,0.04895830892028377,-0.2390582020741375,-0.013560870432957665,0.18157604819636244,0.14420763646789173,0.07745351069949721,0.06369239043253483,-0.2317946493681429,-0.04959281124215915,0.44263001800328217,0.49075743293938195,0.4685426663495334,0.4142775027334563,-0.23253663857922932,-0.020680251576535334,0.18148809819242087,0.16805708836396985,-0.029348308905156092,0.029874089313678028,-0.2629675789274989,-0.07345135210422916,0.5814986349897349,0.6894768109598821,0.5383799115098075,0.5032383942163413,0.4377957755892801,0.5043108819298691,-0.23170154414093622,-0.021719418672302294,0.18311397498792933,0.13738547540294083,0.03319759042320278,0.0023129514427462014,-0.2318430319212793,0.6921472994179251,1.0,0.6242637902030416,0.5827924998412056,0.5843232473324578,0.6811515138025892,-0.23530698644036152,-0.018386260931998515,0.18508913795152257,0.2199948386503832,-0.224304744037577,-0.009113243444316773,-0.02141714337824739,-0.2419544144313114,-0.04643670018933184,0.6095589188586932,0.7055724150615736,0.5460708326114865,0.5417992242483278,0.46191593856172464,0.577094558836513,0.3137254358304564
g2tlstnss,-0.03981859616226078,0.3704519633672653,-0.37210951924036917,0.0036891602086844806,0.044903657365133125,0.04698205345735065,-0.29857115751818425,0.02865443648489654,0.17587319866214876,0.19766317764472602,0.11854871448289776,0.04236020499656599,-0.30376811332769493,-0.004518554972458432,0.4117379800987262,0.4017024336245622,0.5863189992592982,0.37368642552127107,-0.29310127479037057,0.022010502580573924,0.17422459038296476,0.25673348313525374,-0.004683916984095043,0.02392765228856417,-0.3411064360835532,0.0031710721698021836,0.5307144752997556,0.566258658576115,0.7065083937250302,0.44724081035972113,0.42291892698921985,0.3869494545605896,-0.29405065588851964,0.022471333544354898,0.17441140112570214,0.15305350148307506,0.0974957754932177,0.06219734365566555,-0.31665709283945953,0.644804726043423,0.6242637902030416,1.0,0.5678503362939716,0.5577232915860881,0.5087772440360447,-0.3015681629555118,0.027860194053624526,0.1765329149582343,0.2414954491365803,-0.2456835371006085,0.009176463514812447,-0.04322113904154766,-0.32465213296944523,-0.0023894965720972256,0.5846874020007228,0.560296448341663,0.7302770577269864,0.46156524001453325,0.4877801054220985,0.4687764394189281,0.28126431216252684
g2twordss,0.027491014544873217,0.2831576811218576,-0.28685170078246297,0.0034054642465934223,0.003521521140803527,0.038485112098016576,-0.25958313939849786,0.008762475019477725,0.15640350670094297,0.12408499350766283,0.09732848129252397,0.048823573715917085,-0.2774207309926873,-0.041140688508650075,0.4638802377845048,0.3913236376562917,0.3932221688234874,0.4554503148605083,-0.26043189622763624,0.008163040251687102,0.15654939470295118,0.22313409718519853,0.029440446110041936,0.061468246350476076,-0.30368637451418246,-0.0506543496058855,0.7010779201992358,0.5318795669335261,0.47984203839079914,0.637096755552717,0.5298686762817372,0.35396655675436184,-0.2585975461479917,0.0061490290357552775,0.1592545123066379,0.12291704946647461,0.042995346189795745,0.06523079686020973,-0.295054337882725,0.8318306488259523,0.5827924998412056,0.5678503362939716,1.0,0.6443203240677942,0.4894037048670748,-0.26070826050412954,0.006896942407192217,0.16206623379449,0.20467601649990808,-0.21267446155276112,-0.027303459221146128,0.023289456636135335,-0.3009067914563763,-0.03956638484214001,0.6651223312270523,0.5553973778483281,0.5253394310858548,0.6001495922107981,0.5493234901718657,0.48856093118593824,0.29267953519063583
g2readbsraw,0.06254672805830655,0.2639988977782602,-0.2691577465630053,0.02138760624583648,-0.02010438822584528,0.07065104808658608,-0.26014494938912547,0.04095963762147487,0.16384258000073376,0.08732718101022392,0.11222957694761955,0.009805104660466064,-0.26644825935819816,-0.053087025755383155,0.3633730380803415,0.34747732202016474,0.38144350138940014,0.3530474338732394,-0.2638479502821536,0.042824459768570536,0.16484458311016223,0.21667364374620954,0.03542261020123416,0.0002059777078424443,-0.29321284237222556,-0.04255516435582379,0.5802069774087143,0.498778201486648,0.45633705245073347,0.5373343382509634,0.5430546307406817,0.4190433117311918,-0.26226652550767543,0.04100001243050579,0.16618830984816885,0.1006258553312031,0.039131324308232504,0.045313693417786384,-0.26487585734200314,0.7146707944825165,0.5843232473324578,0.5577232915860881,0.6443203240677942,1.0,0.6133284086591293,-0.2681166189446499,0.044442578945711304,0.1711075453367914,0.18107254993302557,-0.19044206554478868,0.012981044809430783,-0.005859763382765556,-0.27949690406910205,-0.0726261942625514,0.6414340748572372,0.5625043205271616,0.5228170941202309,0.560073901141714,0.6188480345763303,0.5477139376245456,0.32123511765739754
g2mathbsraw,0.011322309840926864,0.2491852889054308,-0.2545021120682764,0.027026791584302892,-0.0035676825107466906,0.045546837515834784,-0.21260285792947262,-0.00020343481469366708,0.15857719072078807,0.08777141843883918,0.07467502791947715,0.0026451256695011285,-0.19217196738367573,-0.03624613717702105,0.3369305148293844,0.39239720620767254,0.37109164639500175,0.3220734472278509,-0.21224701371351123,-0.0016215917524761575,0.1585269000971385,0.17046901615464613,0.01626524806472654,0.03658695693528359,-0.222699581205146,-0.04203288908590056,0.439012744598262,0.5116956261193003,0.39772814461489975,0.37933947602348267,0.38247573030518267,0.4626166443446875,-0.21353014192670222,-0.0007279520256542605,0.16079679418258952,0.14805366944286463,0.03903536859266156,0.012376818835962424,-0.21706869961543282,0.5751762339168751,0.6811515138025892,0.5087772440360447,0.4894037048670748,0.6133284086591293,1.0,-0.2185082425288263,0.0018000336517608408,0.16729717799401625,0.20230744483802432,-0.20762254468132704,-0.00962848010098222,-0.018990913088041992,-0.21208119096547112,-0.03686549621785347,0.4978513928625519,0.5651522474570309,0.4265756568307066,0.441817658227142,0.42335911083714567,0.5456312410671769,0.25589384588582204
3innercity,0.021336579988752356,-0.6938407949765792,0.7008600944523704,-0.023994235317075674,-0.033326356406155486,0.044140013618345235,0.9714043539396892,-0.19514947180826056,-0.5160322326881679,-0.4409866912164564,-0.17161154537921122,-0.14350623729778916,0.44707948953181914,-0.08316988266075193,-0.09884030992096896,-0.09671203128988032,-0.21159929338910913,-0.09933450547771387,0.9876515047066461,-0.2041420558768998,-0.5166063611417508,-0.5415840318444111,-0.077979139384314,0.05726076403571041,0.44968242213426074,-0.03196837146754144,-0.31148184460108896,-0.27484682532535953,-0.2917063171163977,-0.2322526075366678,-0.17032037773618894,-0.23453106334725018,0.9896857161216969,-0.20450046328192037,-0.5183341057730589,-0.3689316438074718,-0.054118344032208665,-0.04894965747689592,0.4383800638444582,-0.31605803792730014,-0.23530698644036152,-0.3015681629555118,-0.26070826050412954,-0.2681166189446499,-0.2185082425288263,1.0,-0.2089680165873585,-0.5177572945309835,-0.5115305439791118,0.4922901515607977,-0.0039059699828924515,0.09635351250434415,0.4552375117397921,0.012279357967377847,-0.22677469555870222,-0.21735754644217894,-0.23519758305329042,-0.2128188053999387,-0.2078158676627084,-0.26688345356507026,-0.13680611262153083
